t,score,threshold_raw,threshold_alert,alert,label,mean_psi,drift_active,finetuned,stream_ordering
3660,-0.15050393342971802,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3661,-0.7322112095355987,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3662,-0.18556740432977675,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3663,-0.16455256938934326,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3664,-0.15306667506694793,-0.1765038820505142,-0.1765038820505142,1,0,,1,0,timestamp
3665,-0.6937984728813171,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3666,-0.1552344560623169,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3667,-0.09759092375636101,-0.1765038820505142,-0.1765038820505142,1,0,,1,0,timestamp
3668,-0.1433885097503662,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3669,-0.9501466298103333,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3670,-1.3849499225616455,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3671,-0.1620020717382431,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3672,-0.1371007138490677,-0.1765038820505142,-0.1765038820505142,1,0,,1,0,timestamp
3673,-0.1442293232679367,-0.1765038820505142,-0.1765038820505142,1,0,,1,0,timestamp
3674,-0.9615341424942017,-0.1765038820505142,-0.1765038820505142,0,1,,1,0,timestamp
3675,-0.3712195360660553,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3676,-0.6745595979690552,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3677,-0.15593548119068146,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3678,-0.1997014456987381,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3679,-0.1568341824412346,-0.1765038820505142,-0.1765038820505142,1,0,,1,0,timestamp
3680,-0.1667223870754242,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3681,-0.47714731097221375,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3682,-0.9277427291870117,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3683,-0.17962852120399475,-0.1765038820505142,-0.1765038820505142,0,1,,1,0,timestamp
3684,-1.5968404030799865,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3685,-0.25198868215084075,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3686,-0.16403228044509888,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3687,-1.0828099465370178,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3688,-0.17317092418670654,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3689,-0.11986143201589584,-0.1765038820505142,-0.1765038820505142,1,0,,1,0,timestamp
3690,-0.10700569093227387,-0.1765038820505142,-0.1765038820505142,1,0,,1,0,timestamp
3691,-0.1633400022983551,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3692,-1.1762783241271972,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3693,-3.1668098640441893,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3694,-0.17893259227275848,-0.1765038820505142,-0.1765038820505142,0,1,,1,0,timestamp
3695,-0.38535511076450346,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3696,-0.22285572856664657,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3697,-0.16211925446987152,-0.1765038820505142,-0.1765038820505142,1,1,,1,0,timestamp
3698,-0.20936583161354064,-0.1765038820505142,-0.1765038820505142,0,0,,1,0,timestamp
3699,-1.0583367228507996,-0.1765038820505142,-0.1765038820505142,0,0,0.34910154342651367,1,1,timestamp
3700,-0.1726512312889099,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3701,-0.214857816696167,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3702,-0.18038874864578247,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3703,-0.18109777569770813,-0.1765038820505142,-0.1765038820505142,0,1,,1,1,timestamp
3704,-0.3812514543533325,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3705,-0.4109300374984741,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3706,-0.16178523004055023,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3707,-0.17982414364814758,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3708,-0.15173691511154175,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3709,-1.0323030948638916,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3710,-0.3866509795188904,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3711,-0.16957150399684906,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3712,-0.8982098698616028,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3713,-0.1331576257944107,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3714,-0.16072186827659607,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3715,-1.017773151397705,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3716,-0.540884256362915,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3717,-0.1730111688375473,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3718,-0.11997168511152267,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3719,-1.1730411052703857,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3720,-0.16709724068641663,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3721,-0.30024659633636475,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3722,-1.0084322690963745,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3723,-0.16296415030956268,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3724,-0.3126099705696106,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3725,-0.5510694980621338,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3726,-0.15519550442695618,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3727,-3.1461265087127686,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3728,-0.16385376453399658,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3729,-0.7907958030700684,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3730,-0.3320865333080292,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3731,-0.16180334985256195,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3732,-0.19213730096817017,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3733,-0.19687090814113617,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3734,-0.17678135633468628,-0.1765038820505142,-0.1765038820505142,0,1,,1,1,timestamp
3735,-0.6379143595695496,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3736,-0.08912673592567444,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3737,-0.17143787443637848,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3738,-0.1396622657775879,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3739,-0.5318613052368164,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3740,-0.1767585426568985,-0.1765038820505142,-0.1765038820505142,0,1,,1,1,timestamp
3741,-0.172800213098526,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3742,-2.152946710586548,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3743,-0.16235627233982086,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3744,-0.22404398024082184,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3745,-0.24937978386878967,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3746,-0.1724693775177002,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3747,-0.16029246151447296,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3748,-0.15094108879566193,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3749,-0.27975964546203613,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3750,-0.6913540959358215,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3751,-0.16032466292381287,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3752,-0.24923557043075562,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3753,-0.35968074202537537,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3754,-0.15793775022029877,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3755,-0.48117849230766296,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3756,-0.19666482508182526,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3757,-0.14396730065345764,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3758,-0.16819190979003906,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3759,-1.710462212562561,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3760,-0.16614194214344025,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3761,-0.6506123542785645,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3762,-0.1800353229045868,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3763,-0.15047374367713928,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3764,-0.16150705516338348,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3765,-0.6384499669075012,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3766,-0.17228180170059204,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3767,-0.28172165155410767,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3768,-0.17151369154453278,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3769,-0.181094229221344,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3770,-1.6011978387832642,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3771,-0.16320106387138367,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3772,-0.26236510276794434,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3773,-0.16824594140052795,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3774,-0.17710082232952118,-0.1765038820505142,-0.1765038820505142,0,1,,1,1,timestamp
3775,-0.49503180384635925,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3776,-0.7192407846450806,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3777,-0.16387046873569489,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3778,-1.597912311553955,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3779,-1.5870420932769775,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3780,-0.16651272773742676,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3781,-0.2389717549085617,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3782,-0.09002738445997238,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3783,-0.15854880213737488,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3784,-0.3796094059944153,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3785,-0.33424973487854004,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3786,-0.15468843281269073,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3787,-1.7250694036483765,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3788,-0.1761346459388733,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3789,-0.6427338123321533,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3790,-0.5714083313941956,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3791,-0.17179998755455017,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3792,-0.42648380994796753,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3793,-0.06633131951093674,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3794,-0.16444066166877747,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3795,-0.22240929305553436,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3796,-0.20574215054512024,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3797,-0.1748473346233368,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3798,-0.1591361165046692,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3799,-1.7614927291870117,-0.1765038820505142,-0.1765038820505142,0,0,0.353100448846817,1,1,timestamp
3800,-0.1709202527999878,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3801,-0.3041727840900421,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3802,-1.537284016609192,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3803,-0.1618819385766983,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3804,-0.29548195004463196,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3805,-0.14990562200546265,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3806,-0.18194328248500824,-0.1765038820505142,-0.1765038820505142,0,1,,1,1,timestamp
3807,-1.775596022605896,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3808,-0.16408587992191315,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3809,-2.247565984725952,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3810,-0.2859290540218353,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3811,-0.158483624458313,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3812,-2.305391550064087,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3813,-1.0668559074401855,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3814,-0.16408771276474,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3815,-0.4275464415550232,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3816,-0.19181355834007263,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3817,-0.15228135883808136,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3818,-0.8474471569061279,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3819,-0.5319393873214722,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3820,-0.15802991390228271,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3821,-0.757958710193634,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3822,-1.0905042886734009,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3823,-0.1744835376739502,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3824,-0.7340354323387146,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3825,-0.7041162848472595,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3826,-0.16136832535266876,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3827,-0.8968631029129028,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3828,-0.162421315908432,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3829,-1.002036213874817,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3830,-0.1361391842365265,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3831,-0.1605401337146759,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3832,-0.8032575845718384,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3833,-0.6285697817802429,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3834,-0.16330070793628693,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3835,-0.11240283399820328,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3836,-0.6601572036743164,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3837,-0.15269362926483154,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3838,-0.47715532779693604,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3839,-0.2574208080768585,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3840,-0.8621852397918701,-0.1765038820505142,-0.1765038820505142,0,1,,1,1,timestamp
3841,-0.497752845287323,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3842,-0.15156778693199158,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3843,-0.8791279792785645,-0.1765038820505142,-0.1765038820505142,0,1,,1,1,timestamp
3844,-0.23837366700172424,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3845,-0.1500101089477539,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3846,-0.16741147637367249,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3847,-0.47191378474235535,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3848,-0.16335396468639374,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3849,-2.0277466773986816,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3850,-1.004162311553955,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3851,-0.1521788388490677,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3852,-1.5551245212554932,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3853,-0.9273394346237183,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3854,-0.17388451099395752,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3855,-0.09432949125766754,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3856,-0.17866340279579163,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3857,-0.16586481034755707,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3858,-0.20098578929901123,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3859,-0.4412877559661865,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3860,-0.17637592554092407,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3861,-0.1057027131319046,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3862,-0.5051774382591248,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3863,-0.15516933798789978,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3864,-0.21642982959747314,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3865,-0.80148845911026,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3866,-0.15144489705562592,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3867,-0.5139821171760559,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3868,-0.16543355584144592,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3869,-0.29907357692718506,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3870,-0.2618103325366974,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3871,-0.15852850675582886,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3872,-1.841113567352295,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3873,-0.15767018496990204,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3874,-0.17690956592559814,-0.1765038820505142,-0.1765038820505142,0,1,,1,1,timestamp
3875,-0.6296124458312988,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3876,-0.4068020284175873,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3877,-0.17065173387527466,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3878,-0.13637778162956238,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3879,-0.251630961894989,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3880,-0.16892309486865997,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3881,-0.12114017456769943,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3882,-0.1340244710445404,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3883,-0.162695050239563,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3884,-0.17866453528404236,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3885,-1.0341575145721436,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3886,-0.1486266404390335,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3887,-0.17314516007900238,-0.1765038820505142,-0.1765038820505142,1,0,,1,1,timestamp
3888,-0.14236247539520264,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3889,-0.3821488618850708,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3890,-0.4192008972167969,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3891,-0.15581411123275757,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3892,-0.4054235816001892,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3893,-0.9583770632743835,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3894,-0.15686435997486115,-0.1765038820505142,-0.1765038820505142,1,1,,1,1,timestamp
3895,-0.33050110936164856,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
3896,-1.0457158088684082,-0.1765038820505142,-0.1765038820505142,0,0,,1,1,timestamp
